Jan 2014,"Universal Studio Singapore menyajikan permainan yang beragam. Namun yang menarik dari tempat ini bukan hanya permainan tapi juga tokoh2 kartun hidup yang berada tersebar didalamnya. Kita dapat berfoto dengan tokoh2 kartun tersebut (walaupun terkadang harus dengan mengantri yang lumayan panjang) ataupun sepanjang studio tersebut yang dibangun sesuai seperti tempat-tempat yang ada di film2 tersebut. Jadi tidak hanya orang dewasa dan anak2 menikmati berbagai atraksi, kakek nenek dan balita pun dapat bersenang-senang disini. Tidak lupa didalamnya terdapat berbagai macam restoran dengan citarasa berbeda."
May 2014,"Berkunjung ke Singapura, tidak lengkap kalau belum ke USS ini. Semua orang segala usia bias menikmatinya, mulai dari anak-anak hingga dewasa. Saran: 1. carilah info paket hemat di bandara Changi (ada penawaran menarik, combo dengan tempat wisata lain) 2. kadang ada promo kartu kredit -- cek di website USS 3. Bawalah botol minum kosong -- tersedia tempat2 pengisian air minum / drinking water station 4. Cari info dulu, wahana apa yang sedang penuh. Sehingga bias mengatur waktu. 5. Bawa makanan ringan. 6. Bawa baju ganti -- ada wahana yang berbasah-basah."
Jul 2014,"Tempatnya bagus sekali. Cocok untuk liburan keluarga. Aksesnya juga mudah. Bila anda ingin berangkat dari Batam, ketika sampai di Harbour Front, anda cukup naik MRT satu kali dan Sentosa Express satu kali. Bisa juga naik Gondola dengan biaya ekstra."
May 2014,"TIdak akan terlupakan. Untuk pertama kalinya saya ke USS. Bagi pecinta film, terutama yg keluaran universal, jelas tidak boleh melewatkan utk liburan ke sini. Yang paling asyik tentu saja Transformers. Disusul dengan the mummy dan jurasic park. Sayang sekali saat saya ke sana galactica sedang tidak beroperasi, padahal penasaran sekali.. Jangan lupa juga utk foto2 bersama dengan tokoh2 USS yang akan muncul biasanya pada sore hari. Karena tempatnya lumayan luas utk ditempuh berjalan kaki, bahkan utk antri bisa berjam2, sangat disarankan utk membawa botol air minum sendiri yg dpt diisi ulang di water tap dekat toilet. Tempat ini sangat cocok utk remaja dan dewasa. Utk yg membawa anak2 mungkin hanya dapat menikmati zona far far away dan madagascar."
Jun 2014,"Cocok sekali untuk Liburan bersama keluarga, wahana permainan yang ditawarkan sangat atraktif dan inovatif"
Jun 2014,"universal studio singapore memang tempat yang layak untuk dikunjungi, didalamnya terdapat banyak wahana yg seru dan menantang, serta tidak dikenakan tambahan biaya untuk masuk ke wahana lainnya.tempatnya juga bersih dan nyaman, saran dari saya utk wisatawan lain, untuk membawa air minum sendiri, dan jangan membuang botol tersebut, krn bisa refill di uss, air nya yg drinkingable layak utk diminum, krn apabila beli minum disana hrga cukup lumayan mahal dibanding tempat lain. selain uss, disekitarnya jg ada starbucks, hard rock cafe, apabila anda sudah cukup cape jalan2 dan hanya ingin santai duduk2. didepan uss terdapat aquarium world yang snagat indah dengan berbagai biota2 laut yang menawan."
Mar 2014,"Tempat yang asik dengan banyak permainan menarik seperti ""ride the movies"" dan beberapa atraksi movie theme. ""Battlestar Galactica"", roller coasters, Far Far Away Castle, istana Shrek dengan atraksi Shrek 4D yang menarik. Yang menegangkan juga adalah pertunjukan Waterworld, memperlihatkan aksi syuting film yang menegangkan & mematikan dengan ledakan dan pertempuran. ""Jurassic Park"", Madagascar, Revenge of the Mummy, Transformer, dan masih banyak lagi. Namun jangan berkunjung saat liburan hari raya lebaran karena antrian panjang yang sangat menjengkelkan & membuang waktu."
Jan 2014,"Tempat ini dapat dikunjungi bersama keluarga, teman, ataupun rekan bisnis. Tidak ada batasan umur setelah melewati gerbang Universal Studio, semua langsung menjadi muda kembali dengan menikmati berbagai macam wahana didalamnya. Bagi yang tidak berani menaiki wahana yang cukup ekstrim, maka didalam tempat ini pun merupakan tempat yang sangat baik untuk berfoto ria. Berbagai macam tokoh kartun semasa kita kecil dapat kembali kita nikmati didalamnya."
Jul 2014,"banyak wahana permainan, tapi sayangnya permainan galatica di tutup The mummy return, keren banget...wajib coba trus untuk 4D nya keren..banyak juga character dan bisa foto"" bareng"
May 2014,"nilai rata2-rata yang saya berikan bukan untuk keseluruhan universal studio, melainkan karena roller coasternya sedang maintenance sehingga tidak dapat dipakai, padahal pengen banget nyoba. selain wahana itu yang patut dicoba dan harus paling awal dicari adalah transformer dan the mummy karena antreaannya akan gila karena memang asik wahananya. lalu yang juga harus dicoba adalah water world, river raft , serta shrek 4D adventure.makanan disini sngat mahal dan tidak cocok dengan lidah saya hehehe"
Aug 2013,"Tempat wisata yang harus dikunjungi bila ke singapore, sangat nikmat untuk anak2x, bagus untuk photo2x, kenangan yang paling indah saat kami pergi sekeluarga besar kami.."
Aug 2013,"Universal Studios.. Hmm.. Sangat menarik! Didalam Universal Studios, terdapat film yang menjadi sebuah atraksi hiburan. Yang saya maksud adalah Shrek, Transformers, Madagascar, dll. Yang saya paling sukai adalah Transformers,. Ya meskipun kita menunggu lama tapi animasi nya sangat luar biasa. Mula-mula kita diberi kacamata 3D. Setelah itu menaiki sebuah van kecil. dalam perjalanan, kami melihat cuplikan-cuplikan film Transformers. Pada suatu bagian, dimana ada 1 robot menyerang tetapi gagal,. Sehingga kita merasa jatuh dari gedung yang bertingkat tinggi,. Padahal itu hanya sebuah kipas turbo yang menghembus kencang. It's really fantastic!!!"
Jul 2014,"Dengan menginap d hotel festive, yang mana teramat dekat dengan USS (Universal Studio Singapore ) kami sekeluarga, 2 dewasa Dan 2 anak, setelah sarapan menuju ke USS. Tiket Theam park tersebut telah saya beli terlebih dahulu d medan. Karena harga Jauh berbeda. Dewasa S$48 anak-anak S$38. Kami bermain di Dalam USS sepanjang hari, dari pagi hingga park tutup. Semua atraksi di coba. Sungguh hari yang menyenangkan Dan melelahkan. Tapi tidak masalah, Karena hotel kami di dekat Theam park. Yang teramat mengessankan adalah 4D transformer. Horas USS."
Jun 2014,"Salah satu tempat yang harus dikunjungi. Tempat bermain yang menyenangkan buat pasangan, teman,keluarga. Di dalam juga banyak restoran yang menarik dan souvenir yang bagus. Tranportasi mudah, ada banyak cara( bus, train, taxi, cable car)."
Jun 2014,"Areanya luas dan besar, hanya saja pada musim liburan untuk mengantri 1 permainan yang terkenal butuh waktu kira-kira 1 jam. Banyak terdapat nice spot untuk berfoto bersama keluarga."
Jun 2014,"akses untuk menuju USS ini sangat mudah, namun sayang saat saya ke sana pada bulan juni bertepatan dengan liburan sekolah, sehingga USS sangat ramai sekali. Kita harus mengantri sampai kurang lebih 1jam untuk setiap wahana yang permainannya hanya sekitar kurang dari 15 menit. dan untuk penyuka permainan extreme sepertinya kurang cocok kalau pergi ke USS, karena sedikit sekali wahana extremenya (malah saat saya kesana roller coaster yang kelihatannya paling seram dari semua wahana sedang dalam perbaikan) tapi memang semua wahana di sana terawat dan bersih."
Jul 2014,"Sebagai pecinta permainan, saya dan suami puas dapat berkunjung dan bermain di sini. Wahana-wahana yang ditawarkan menarik dan super menyenangkan :) Yang kurang kami sukai hanya harga minuman yang agak mahal, hehehe. Tapi namanya juga taman hiburan, asalkan sudah membuat kami terhibur, kami sudah sangatttttt senang dan tidak merasa rugi :)"
Jun 2014,"Tempat ini sangatlah wajib dikunjungi jika anda berada di Singapura, apalagi bersama anak anda. Cobalah wahana Transformers: The Ride, yaitu wahana 4D yang membuat anda merasa seperti bertarung dengan robot. Rasakan sensasinya, rasakan sensasi pada saat dalam kecepatan tinggi, pada saat terjun bebas, dan mobil yang anda duduki akan bergerak layaknya bertarung. Sangat wajib dicoba! Harap bersabar jika ingin mencoba wahana ini, karena anda harus mengantri selama 60 menit karena antrian sangat ramai, dan wahana ini merupakan salah satu wahana terbaik dan paling ramai disini."
Jun 2014,"Siapa yang tidak tahu universal studio. Tak hanya di jepang, Amerika kini hadir di Asia. SINGAPORE!! Serasa begitu dekat, memnuat impian masa anak anak kita menjadi nyata. Hidup didalam dunia mimpi.. banyak bertemu dengan tokoh impian kartun kita, barang barang kelas atas, dan menikmati wahana-wahana bermain yang Luar biasa. Memang hargan tiket masuknya juga luar biasa mahal, tapi sebagai seorang traveler.. kita harus cermat menggunakan info di internet, banyak yang menawarkan tiket murah diskon untuk masuk kesini.. Singapore suungguh heba, tak kalah dengan Amerika, dan Jepang.. ;)  Saya yakin hampir semua turis dari asia, amerika, australia, jepang dan lainnya pasti tidak lupa berfoto dengan logo kebanggan bola dunia Universal, Jika anda beruntung seperti saya, maka kalian dapat berfoto dengan artis artis asia.. ;)"
Jul 2014,"Satu satunya wahana yang paling seru di universal studio adalah wahana tranformer di Sci - fi citie. Indoor roller coaster di ancient egypt juga unik, karena bisa mundur. Wahana Far Far away mempunyai shrek 4 D adventure yang sungguh indah."
Feb 2014,"Universal Studios Singapore dibuka pada bulan Januari 2010, merupakan wahana bermain Universal Studios yang pertama kali dibuka di wilayah Asia Tenggara, dan merupakan yang kedua di wilayah Asia setelah Universal Studios Japan. Taman bermain bertema film-film terkenal Hollywood produksi Universal Studios ini berlokasi di Pulau Sentosa, Singapura.  Ada beberapa wahana yang telah dibuka, al. The Lost World, Far and Away, New York, Sci-Fi City, Hollywood Boulevard, Madagascar, Ancient Egypt.  Selain permainan di atas sebenernya banyak wahana lainnya lagi, tapi kebanyakan juga buat anak-anak kecil si..jadi ada madagascar (istana boneka), terus sesame street, terus apalagi ya? Hahaha yaudahlah yang wajib dicoba yang lima tadi itu dulu deh.  Taman ini juga dilengkapi 30 restoran dan konter makanan, serta 20 kios cendera mata. harga tiket mulai S$ 32 (untuk tiket manula), S$ 48 (anak-anak) S$ 66 (tiket satu hari dewasa) hingga S$ 118 (dewasa, untuk 2 hari kunjungan). Beberapa fasilitas hotel, termasuk Hard Rock Hotel, tersedia di sekitar lokasi wisata berkelas dunia ini."
Aug 2013,USS merupakan theme park yang sangat memanjakan orang-orang yang suka dengan wahana yang memicu adrenalin. Kami sungguh sangat puas mencoba setiap wahana nya. Yang sangat favorit bagi kami sekeluarga adalah Transformer. Dengan kecanggihan teknologi dan SDM yang cekatan membuat USS merupakan objek wisata paling TOP di Singapore.
Oct 2013,"Waktu yg tepat buat datang ke uss adalah saat low season, nggak antri bisa puas naik wahana yang ada. Lebih baik beli tiket jauh2 hari agar dapat diskon... wahana favorit disini transformer and the mummy, mantaaab bikin nagih"
May 2014,"Bila ingin mencoba adrenalin USS ini merupakan tempat yang tepat. Butuh waktu satu hari untuk bisa menikmati semua wahana yang ada disini, karena terdapat lebih dari 20 wahana yang bisa dinikmati. Untuk wahana yang paling banyak diminati seperti transformer dan mummy ride sebaikannya didatangi ketika sore hari karena antrian disana akan jauh berkurang. Didalam juga terdapat loker - loker dibeberapa wahana yang disediakan berbayar, hanya ada satu bagian loker yang gratis selama 1 jam yaitu dibagian mummy ride, jadi manfaatkan sebaiknya. Bila ingin pergi kesini usahakan tidak pada saat liburan sekolah karena akan banyak menghabiskan waktu untuk mengantri. Selain itu carilah tiket via online karena terkadang ada diskon yang ditawarkan. Ketika datang kesini sisakan banyak waktu untuk bisa berfoto - foto dibanyak tempat dan yang tidak boleh dilewatkan adalah foto di depan bola dunia universal studio."
Mar 2014,"Tips untuk mendapatkan semua games di USS adalah:  1. Jangan datang sabtu, minggu atau hari libur 2. Datanglah sebelum USS buka. 3. Belilah tiket di tiket online atau jauh hari sebelum ke USS biasanya lebih murah dan banyak promonya :). 4. Ambil lah peta USS dan ikuti semua game secara berurutan dengan jam yang ada.  dalam 1 hari kami mendapatkan semua games :)  selamat berlibur"
Jul 2013,"Wahana disini benar-benar luar biasa. Braneka ragam, mulai dari wahan 4D sampai degan roller coaster. Menegangkan dan juga mencengangkan! Datanglah di saat low season. Antrian tidak akan separah high season. Theme park ini juga sangat bersih. Namun untuk makanan, menurut saya cukup mahal. Jangan lewatkan semua wahananya. Dijamin, Anda tidak akan merasa rugi!"
Aug 2013,"jika dibandingkan dengan Universal studio Los Angeles, ini ga ada apa2nya, tapi okelahh untuk ukuran asia. permainannya kurang banyak, buat anak2 juga kurang banyak pilihan. lbh cocok untuk anak2 diatas umur 15 tahun. jgn pergi disaat weekend atau liburan, pasti padat dan ngantri banget"
May 2014,"sering ke SIngapura tapi ini baru pertama kali ke Universal Studio. Pertama kali masuk langsung kami menuju wahana Transformer yang katanya luar biasa. Liat dari luar antrian ga panjang2 banget. Tapi ternyata setelah antri 30 menit dan berjalan perlahan, didalam itu lebih banyak berliku2 antriannya..wow...panjang juga ternyata. Akhirnya antri 1.5 jam untuk 10 menit didalam wahana tapi itu terbayarkan. Wahana 3D nya mantab abisss.... Selanjutnya kami ke wahana The Mummy, karena istri dah pernah dan katanya seru, saya jadi mau coba...TERNYATA!!! bahasa urdunya ""rollercoaster in the dark"". Sumpah bikin jantung ketinggalan mulu...keluar2 langsung lemes nih kaki..... Selanjutnya ke wahana Jurassic Park. di wahana ini seperti arung jeram. Yang lainnya siap2 dengan jas ujannya, saya berdua tidak membeli jas hujan dan untungnya juga bukan dapat spot yang basah kuyup hehehe.. Overall....di Universal Studio sangat seru, mengasyikkan, mendebarkan dan sepertinya minat untuk kesini lagi (jika ada duitnya) hehehe...."
May 2014,"Bersih. Mengutamakan keselamatan, staf yang friendly, 4D cinema yang sangat canggih. WC bersih dan banyak fasilitas tap water yang memudahkan banyak orang terutama anak kecil untuk menghilangkan rasa haus setelah bermain di bawah cuaca panas."
May 2014,"Anak-anak senang sekali menonton atraksi & bermain disini. Banyak kesempatan untuk berfoto bersama tokoh2 dalam film. Antrian untuk bermain panjang, terutama untuk permainan yang populer seperti Transformers, namun sangat tertib & teratur. Harga makanan relatif mahal dng rasa yg biasa saja, tapi untunglah di pintu masuk pemeriksaan tidak terlalu ketat sehingga bekal makanan & minuman bisa dibawa. Biasanya hari sabtu jam 5 sore ada parade sekitar 30 menit & jam 8 malam ada pertunjukan kembang api sekitar 5 menit (hari minggu & hari biasa belum tentu ada), tapi pengunjung juga lebih ramai. Kalau membawa balita sebaiknya bawa kereta dorong/stroller supaya balita anda dapat beristirahat. Disediakan juga penyewaan stroller, namun cukup mahal SGD15. Saran saya, jangan terlalu memaksakan diri untuk mencoba semua permainan/atraksi. Nikmati suasana & banyak berfoto bersama keluarga, serta perhatikan detil2 desain yang sangat menarik & bagus buatannya."
Jun 2013,"Taman Hiburan ini adalah salah satu taman Hiburan terbaik di seluruh Asia Dan Asia Tenggara, Banyak permainan yg Sangat mengetes adrenalin juga menyenangkan, Sangat bervariasi dalam roller coaster, Dan banyak sekali permainan-permainan seru, Jika di lihat taman Hiburan ini seperti Disneyland tetapi lebih dahsyat Dan lebih dewasa, Sangat disarankan untuk datang Jika anda remaja atau dewasa, anak2 juga disarankan, tetapi dibawah umur 6, lebih baik tidak."
May 2014,"Tidak ada kata bosan untuk mengunjungi wahana ini, untuk kesekian kalinya saya selalu menjadikan tempat ini wajib dikunjungi setiap kesingapura. luar biasa memang,banyak pilihan permainan dengan 3 lokasi besar yang berbeda. sebagai informasi untuk ke tempat ini hanya SGD 4 dolar pulang pergi. cukup murah untuk mengjelajahi bagian ujung singapura ini. tapi lebih baik memilih hari lain diluar sabtu minggu, karena pada saat weekend, tidak akan terlalu bebas mengambil photo karena begitu banyaknya pengunjung.antrian biasa dimana mana."
Jan 2014,"Cantik,menarik dan atraktif... sepertinya 3 kata itu yg terlintas di benak sy saat masuk universal studio singapore.. Tatanan 'kota' di dalamnya sangat cantik.. permainan2 na menarik dan parade jalanan serta street performance nya sangat atraktif... Transformer.. adalah wahana favorite saya. Sedangkan mummy ride terlalu menegangkan .. Penyanyi2 dan dancer di area hollywood cantik2 dan ganteng2.. rugi kalau gak ikut foto . Dan yg menyenangkan juga WATER WORLD...pertunjukan bajak laut 'real'.. dan bersiaplah utk mendapatkan 'kejutan' disana.."
May 2014,"Apabila anda mengikuti tokoh-tokoh dalam film yang di produksi oleh Universal Studio, pasti anda akan sangat menyukainya.  Kebetulan saya datang pada saat weekend sehingga antrian di beberapa permainan cukup panjang yang dapat lebih dari 15 menit untuk memulai permainan.  Namun antrian tersebut tidak akan terasa apabila anda menikmati atraksi yang ditampilkan. Salah satu yang menarik bagi saya adalah Transformer.  Pada waktu-waktu tertentu akan ada panggung di beberapa area sesuai dengan tema area tersebut yang sangat menarik untuk dilihat."
Feb 2014,"tidak pernah bosan pergi kesini. wahananya sangat menarik. fantastis. harus dicoba dan wajib terutama Transformer the Ride, Galactica, dan The Mummy Returns. kalau anda bepergian weekend ada parade Hollywood dan pesta kembang api. sangat menarik."
Mar 2014,"Kami tiba di USS di sore hari sekitar jam 4, karena itu adalah kunjungan pertama kami mengira tempat ini baru akan tutup sekitar jam 10 malam seperti wahana lain yang pernah saya kunjungi seperti Hong Kong Disneyland. Namun disana ternyata tempat ini tutup pada jam 8 malam jadi kami terpaksa menyeleksi wahana tertentu saja untuk kami bisa manfaatkan berkaitan dengan ketersediaan waktu yang terbatas (kurang dari 4 jam). Jadi saran saya kalau ingin memanfaatkan maksimal waktu kunjungan di tempat ini lebih baik datang di pagi hari dimana tempat ini sudah buka dari jam 10 pagi terutama disaat musim liburan sekolah."
Sep 2013,"Saya mengunjungi USS pada hari kerja, jadi saya tidak perlu mengantri lama-lama untuk setiap anjungan.... yang paling saya suka dan ingin berulang ulang saya naiki yaitu ""transformer:The ride""!!! sangat mengagumkan!!! Itdak bisa digambarkan... dan 4d Shrek nya sangat menghibur... sayangnya,kursinya tidak bergerak karena mungkin overweight (maklum keluarga ""besar"")... sebelum datang kesini, anda mungkin perlu untuk memeriksa website resmi USS... karena mungkin saja ada diskon menarik... saya dapat diskon karena memakai bca.. diluar USS, terdapat Hersheys Store yang lumayan besar.... harganya tidak terlalu jauh dibandingkan dengan swalayan yang ada di bugis junction... sovenir yang sangat menarik... anda harus membawa kamera untuk berfoto dengan tokoh tokoh film universal!!!... overall, it was a great experience here in Universal Studio Singapore!!"
Oct 2013,datang sepagi mungkin supaya masih belum terlalu ramai. setiap sudut bisa dijadikan spot foto. wahana yang ada sudah cukup seru. yang wajib dicoba adalah the mummy dan 2 roller coaster juga transformers. waktu yang dihabiskan bisa seharian.
Aug 2013,"Berkali-kali mengunjungi Singapore baru Agustus tahun lalu saya sempat mengunjungi USS. Sayangnya ketika itu hujan mengguyur hampir seharian. Tetapi bukan berarti saya tidak bisa menikmati atraksi-atraksi yang ada.  Untuk yang ingin kemari, jangan pernah melewatkan Water World show yang diangkat dari filmnya Kevin Costner dahulu kala :D. Transformer's ridenya apalagi, jangan pernah! Benar-benar awesome! Rasanya ingin lagi datang untuk menikmatinya.  Lebih baik membeli tiket masuk melalui online seperti yang ditawarkan oleh salah satu low cost budget airline yang terbang dr Jakarta ke sana. Selain mendapatkan diskon, juga akan dijemput di tempat anda menginap atau meeting poin terdekat."
Oct 2013,"seharian berdua bersama istri menghabiskan waktu disini adalah hal yang menyenangkan, seru, gembira, adrenaline rush dan lucu sekali ! dengan wahana2 yang kebanyakan adalah untuk anak dibawah 12 tahun dan permainan wahana untuk orang dewasanya yang amat sangat menantang, USS wajib dikunjungi bagi siapa pun yang sedang berlibur di SG. saran saya adalah datanglah dari pagi (sebelum gate dibuka) sehingga kamu bisa menikmati wahana2 yang favorit (transformer 3D terutama, jangan lupa mummy returns) lebih awal dan tidak mengantri terlalu parah apabila sudah banyak pengunjung. dan kalau anda datang dihari sabtu/minggu, akan ada parade dari seluruh tokoh (badut2) universal yang akan keluar dan berparade konvoi dijalan didalam USS. siapkan kamera anda untuk foto bersama !  have fun !!!"
Dec 2013,Tempat atraksi yang sangat menarik. Permainannya sangat menantang dan berteknologi tinggi. Harga yang pantas untuk atraksi yang diberikan.
Jun 2013,kami berkunjung ke USS pada musim liburan. mungkin juga karena itu untuk setiap atraksi atau wahana yang kami minati terlihat antrian panjang dengan waktu tunggu hingga 2 jam. harga merchandise dan makanan yang tersedia cukup mahal
Apr 2014,"Awalnya kami sempat ragu-ragu untuk mengunjungi Universal Studio Singapura. Kami khawatir anak kami yang berusia 8 dan 3,5 tahun tidak akan bisa menikmati wahana yang ada di sana seperti di arena hiburan yang lain (umumnya tinggi mereka belum cukup untuk naik ke wahana-wahana tersebut), bahkan kami sempat berencana hanya akan menghabiskan waktu setengah hari di sana. Ternyata kami malah seharian berada di USS. Dan hampir semua wahana dapat dinikmati oleh anak kami yang berusia 8 tahun, sedangkan yang kecil pun dapat menikmati wahana-wahana yang kami tidak pernah menyangka boleh dinaiki anak berusia 3 tahun, seperti Canopy Flyer (padahal dia tidak membayar karcis masuk alias gratis karena belum berumur 4 tahun). USS juga sangat nyaman untuk kami yang sangat concern dengan makanan halal serta membutuhkan tempat beribadah. Brosur USS sendiri sangat informatif dan jelas. Bagi yang membawa anak kecil, terdapat penyewaan stroller yang terdiri dari 2 jenis, single (S$15) dan double (S$ 20) yang bisa dimanfaatkan juga untuk menaruh barang2 bawaan. Saran kami agar datang pada saat weekdays atau bukan musim liburan agar antriannya tidak panjang. Dari semua wahana, yang paling berkesan adalah Transformer 4D, meskipun demikian bagi yang memiliki anak kecil, hampir semua wahana patut untuk dicoba."
Jun 2013,"Tempat ini mirip dengan Universal Studio di LA hanya lebih kecil, tapi kelihatannya semua wahana-wahana permainan yang favorit disana selain kompleks studio film ada disini apalagi ada beberapa wahana baru yang belum ada disana tapi malah lebih dulu ada disini lagi pula karena tempatnya tidak besar jadi menjelajahi tempat ini tidak terlalu melelahkan. Jadi buat yang belum pernah ke Universal Studio manapun sebelumnya berkunjung ke tempat ini sudah sangat mewakili."
May 2013,Tempat cukup besar dan terdapat banyak wahana mainan walaupun harus antri cukup lama apabila kita akan main di wahana tersebut. Banyak terdapat tempat makan. Ke lokasi dapat menggunakan shuttle bus gratis dan berangkat di depan hotel.
Mar 2014,"datang kesini saat hari libur jumat agung di singapore. saat datang harga tiket masuk mencapai sgd 188. area yang sangat luas, dengan pemandangan yang bagus. saat pertama kali masuk langsung saja ke newyork area di tempat wahana transformer 4D karena antrian nya sangat panjang. tips untuk pergi kesana, jangan lupa membawa air minum. karena harga air minum disana cukup mahal"
Sep 2013,"Terletak di pulau Sentosa, tempat ini menawarkan berbagai hiburan bagi seluruh anggota keluarga. Jangan lupa membawa Jas hujan untuk permainan air, terutama Arung jeram. Permainan Transformer dan Mummy sangat menarik dan menegangkan."
May 2013,"Saya dan teman-teman backpacking saya bahkan menyediakan satu hari full yang gak boleh diganggu gugat untuk mengunjungi Universal Studio yang ada di Sentosa Island ini. Pokoknya tinggal naik MRT nanti pasti sampai. Supaya mudah, Sebaiknya Anda beli tiket via online, jadi pas sampai sana gak usah antri bisa langsung masuk. Aneka wahana ada disana,dan antrinya selalu panjaang mengular,itulah kenapa Anda akan butuh waktu seharian disini dan yang paling tak terlupakan adalah wahana ""The Mummy"", seumur-umur baru ini saya naik Roller Coaster dalam ruangan gelap yang kecepatannya dasyat!!! Errrrrhm...... speechless. Tapi bagi yang punya gangguan jantung hindari wahana ini ya :)  Saat kesana hujan turun sangat lebat sehingga beberapa wahana ditutup, namun tetap seru kok, pertunjukkan Song Of The Sea nya juga memukau, pokoknya keren!!"
May 2013,"Awalnya saya hanya berwisata membawa anak yang lagi liburan, tetapi disini ternyata banyak arena yang justru diperuntukkan bagi orang dewasa. Pada masa liburan biasanya untuk setiap permainan memakan waktu cukup lama untuk antri. Makanan fast food dari seluruh dunia terdapat disekitar wahana dan arena permainan. Ada Halal food"
Jul 2013,"Saya mengunjungi USS pada tanggal 2 Juli 2013, saat itu wahana Battlestar Galatica belum ditutup sehingga saya bisa merasakannya. Atmosfer di USS sangat menyenangkan. Walaupun saya mengunjungi USS seorang diri, namun saya tetap enjoy berada di tempat ini. Rasanya mengunjungi USS selama 1 hari terasa kurang, karena belum semua wahana terasakan, apalagi saat weekend, pengunjungnya sangat padat dan antri memasuki wahananya bisa sangat lama. Jangan lupa persiapkan tumblr/tempat minum untuk menghemat pengeluaran."
Jun 2013,"Juni tahun lalu bersama keluarga saya berkunjung ke Universal Studio Singapura (USS). Saya sangat kagum dengan tempatnya. sangat bagus, bersih dan nyaman. Berbagai permainan yang menakjubkan tersedia di sana. Permainan yang penuh ketegangan yang dikemas dengan modern menjadi hal yang tak terlupakan. Cuma sayangnya harga makanan lumayan mahal, tapi masih untung karena air bisa diambil gratis. Rasanya belum sah ke Singapura jika belum mengunjungi USS. Terbukti dari banyaknya wisatawan Indonesia yang mengunjungi USS."
Feb 2014,"Tempatnya bagus, selalu ramai pengunjung. Udara panas. Tidak ada tempat untuk pengisian ulang baterai kaki 2."
Dec 2013,"ini tempat harus dikunjungi setiap ke singapura,kalau ngga kurang mantap rasa yah tidak kesini,soal yah tempat ini sangat bagu,menarik,bersih,dan banyak wanah yang sangat bagus dan keamanan yah juga terjamin,pokok yah very good buat universal studio singapura,good job,amazing"
Mar 2014,"Keren , bersih , rapih dan banyak spot untuk foto-foto. Butuh waktu 4 jam kalo lagi low season untuk kelilingin USS. Waktu 4 jam udah bisa naik beberapa permainan sampe 2x. Tapi katanya kalo lagi hidh season bisa 6 jam untuk bisa semuanya itu pun cuma satu kali. Semua staff nya ramah, tapi pedagang minuman dan popcornnya ada beberapa yang kurang menyenangkan."
Sep 2013,"Jika dilihat dari luasnya, Universal Studio Singapura (USS) lebih kecil dari Dunia Fantasi di Jakarta. Menurut saya, cukup hanya makan waktu 1/2 hari untuk naik wahana. Dengan catatan, tidak dalam masa liburan. Tapi kalau dalam permainan, lebih seru USS. Seperti Teater 4D Transformer dan Shrek. Ada studio untuk mempertontonkan special effect seperti film-film mancanegara. Kapan-kapan kesana lagi ahh.."
Mar 2014,"jam operasional hingga jam 10 malam, membuat kami bisa berlama lama bermain di area ini. lokasi sangat bersih , mudah mencari berbagai jenis makanan, dan saya sarankan membeli tiket paket, karena lebih murah jika membeli paket."
Apr 2013,"wahana yang selalu ditambah transformer yang keren dengan 4D, halilintarnya yang seru abis wahana the mummy juga gak disangka-sangka punya mengejutkan, bersih banyak tempat cemilan dan souvenir yang gak kalah menariknya dengan wahana kemudian bisa berfoto dengan kungfu panda, dll pokoknya TOP deh"
Jan 2014,"Theme park universal memiliki banyak atraksi yang menarik, hanya antrian akan sangat panjang pada musim liburan. Jangan lupa mengunjungi wahana Mummy maupun Transformer. Makanan cukup terjangkau apabila menggunakan kupon makan $10 yang termasuk dengan tiket. Sayangnya saat kunjungan, wahana Battlestar Galatica tidak beroperasi."
Jul 2013,atraksi yang paling bagus transformer karena menampilkan efek 4D luar biasa. seolah-olah berada di real object dari transformer.
Feb 2014,"Tiket dengan harga murah bisa didapatkan di travel agen di daerah China town, pembelian tiket disertai dengan bonus voucher SGD10 untuk makan dan SGD5 untuk souvenir. Wahana terbaik di tempat ini menurut saya adalah Transformer the Ride, pastikan untuk tidak melewatkannya. Harga makanan dan minuman serta souvenir cukup mahal di tempat ini, berkisar antara SGD15 ke atas. Untuk menghemat sebaiknya bawa botol minum dan bisa mengisi botol minum di keran2 air minum yang disediakan. Jangan melewatkan atraksi kembang api juga waktu malam hari."
Jun 2013,"Bagi turis yang datang ke Singapura rasanya pasti mengunjungi pulau Sentosa, dan Universal Studios Singapura. Harga tiketnya memang cukup mahal, saat itu 74SGD, namun bisa dibilang sebanding dengan variasi dan keseruan wahana yang ada. Pastikan menaiki roller coaster biru dan merah, dijamin adrenaline memuncak! Berbagai wahana 4D dan simulasi badai ala Hollywood sangat mencengangkan! Semakin berkesan mengingat wahana sejenis yang ada di Indonesia berkualitas jauh dibawah USS. Menghabiskan waktu seharian penuh tidak akan terasa karena banyaknya permainan."
