date,user,review,attraction,source
2014-10,happy_woman1987,"kerenn banget lah dibandingkan dengan taman bermain di negara sendiri, memang ga terlalu luas. tapi ya semua permainannya keren banget. tapi masuknya lumayan mahal.",Universal Studios Singapore,tripadvisor
2014-11,LcyDr,"USS masih perlu memperbaiki dan menambah atraksi. Karena dengan keadaan sekarang tidak ada keinginan untuk kembali lagi. Taman sudah kecil lalu ada permainan yang tidak jalan lagi. Sehingga harga tiket masuk menjadi tidak seimbang dengan permainan yang ditawarkan.
Juga transportsi dr vivo city dengan merepotkan untuk turis karena tidak termasuk dalam MRT tourist pass.",Universal Studios Singapore,tripadvisor
2014-11,albani.arief,"Tempat wisata ini adalah tempat yang cocok untuk semua kalangan baik tua maupun muda. Banyak wahana-wahana ternama di dalamnya. Icon-icon dan tokoh-tokoh film layar lebar, kartun dan tokoh-tokoh Hollywood bisa ditemui di tempat ini. Fasilitas yang lengkap membuat pengunjung merasa nyaman berlama-lama di sini.",Universal Studios Singapore,tripadvisor
2014-09,Jovi7,"Dibandingkan dengan beberapa Universal Studio yang berada di Jepang, maupun di Amerika, maka Universal Studio Singapura ini tidak terlalu luas dan besar. Bahkan sebenarnya dalam setengah hari saja sudah bisa dijelajahi semuanya, dengan catatan tidak panjang antrian permainan yang ada tentunya.

Ada beberapa permainan menarik seperti Transformers, dan beberapa permainan ada yang sudah berganti dari sejak pertama kali kali ke Universal Studi ini beberapa tahun lalu, dan kebetulan karena kami pergi pada hari Jumat, tidak begitu ramai dan tentunya belum musim liburan. Tetapi tetap saja untuk beberapa permainan ada antrian yang cukup panjang.

Bila anda mempunyai anak kecil yang berusia sekitar 3 - 5 tahun, tidak terlalu banyak yang bisa dinaiki dimana kebanyakan permainan untuk anak-anak usia remaja hingga dewasa.

Untuk Fasilitas Restoran dan Toilet dapat ditemukan secara mudah dan juga untuk parkiran Stroller bayi.

Pastinya jangan terlupakan untuk acara Meet n Greet dengan beberapa karakter yang ada, seperti Minions, Woody, dll (Lihat jadwal yang diberikan) dan area Sesame Street yang sangat menarik untuk dikunjungi bila anda mempunyai anak kecil, dimana ada Live Show juga disana dan beberapa ride dengan tema Sesame Street.",Universal Studios Singapore,tripadvisor
2014-01,Novy p,"Tempatnya asyik banget.....pengalaman yang menyenangkan....nonton proses syuting, street dance, berfoto dengan minion, melihat pantai buatan, berfoto dengan talent2, seru dech...
paling asyik ketika naik simulator transformer....teknologinya keren....serasa bermain beneran...",Universal Studios Singapore,tripadvisor
2014-11,Margareta C,"Tempat ini menawarkan berbagai macam wahana yang menarik untuk keluarga maupun indivudual. Ada meet and greet dengan tokoh-tokoh kartun yang terkenal seperti Minion, Bumblebee Transformer, anggota sesame street dan banyak lagi.
Tempatnya dibuat dengan menarik dan nyaman, banyak pilihan makanan.
Kami membeli tiket lewat travel agent dan mendapatkan kupon makanan yang bisa digunakan di dalam Universal Studio.",Universal Studios Singapore,tripadvisor
2014-10,Dee_mycoffeelicious,"Naik simulator Transformernya smp 2x, kereeeenn! Tips: duduklah di depan & masuklah wahana pas USS baru buka atau udh mau tutup untuk menghindari antrian puanjaaang. Buat anak-anak, Elmo & Madagascar bagus. Asiknya, di sini roller coaster yang bisa dinaiki anak-anak lumayan seru daripada RC anak2 di Indonesia. Arung jeramnya bagusan di USS daripada yg di Jakarta. Tips: pas antri, perhatikanlah orang2 yang ga basah bajunya, lalu duduklah di tempatnya :-D Untuk wahana jungkir balik yang memacu adrenalin...masih banyakan di Indonesia sih. Tapi untuk wahana lain di sini tekno-nya lebih canggih. Ga terlalu luas juga, bisa dijalanin dari pagi smp sore. Banyak live show juga, ada Minion, Sesame Street, Puss in the boots dll. Tapi ati2 sama petugas yang ngatur, galak bener!",Universal Studios Singapore,tripadvisor
2014-10,andini86,"pertama kali saya mengunjungi singapore saya langsung menuju ke universal studios singapura setelah saya check in terlebih dahulu. disana banyak wanahana yang sangat menarik yang menantang adrenalin, contoh nya the mummy, transformer dan roller coster. disana ada yang namanya watre world sumpah keren abiss seperti nyata. saya kira untuk ke USS itu sangant sulit alias harus naik taxi ternyata tidak seperti itu, kita kesana bisa mneggunakan kereta express yang terdapat di lantai 3 Vivo City. ini merupakan tempat hiburan yang mempunyai wahana yang sangat sangta menarik. kalau saya ke singapore lagi pastinya saya akan ke USS lagi dan lagi.",Universal Studios Singapore,tripadvisor
2014-11,JengRahayu,"Tempat hiburan yang cukup menarik,,,ada the mummy, mada gaskar, hollywood, far far a away, the simpson, transformer dan masih banyak lagi. Saking banyaknya atraksi saya tidak bs masuk satu persatu. Yg paling menarik saya masukin ntu transformer, the mummy bolehlah bikin spot jantung,,hhahahaa, trs cara pembuatan film action,,(saya lupa nama tempatnya), trs foto2 deh sama minion, betty bop, simpson, dll.hahhaahaa,,lumayan menarik sih tempatnya cuman ya gtu,,,di singapore kalo gak kuat jalan naek taxi aja,,soalnya klo MRT pasti naik turun tangga, trs di dalam Universal Studionya luas banget,,,jadi jalan kaki lagi deh,,,hehehe.",Universal Studios Singapore,tripadvisor
2014-10,Deddi_Dermawan,"Saya sudah beberapa kali mengunjungi Singapura namun baru kali ini ke Universal Studios, awalnya saya mengira menuju tempat ini agak repot tapi ternyata cukup mudah, cukup naik kereta express dari lantai 3 Vivo City.
Tempat ini sangat keren dan permainannya pun sangat lengkap.",Universal Studios Singapore,tripadvisor
2014-10,Husniyah,"Sangat bagus.... Keren abis...Transformer 3D lebih parah dari pada naik Roller Coster menguji adreanlin, pertunjukan Water World sangat nyata.. Pokoknya keren... Liburan bersama keluarga apalagi bersama anak2 bisa menjadi pilihan yg sangat menarik.. Thanks MCI",Universal Studios Singapore,tripadvisor
2013-11,ardnas_20,"November 2013 adalah kali ke dua saya main ke USS, berselang satu tahun sejak kedatangan saya sebelumnya pada 2012. Keadaan tidak banyak berubah dengan hanya ada penambahan satu wahana, ‘Sesame Street’, serta tidak beroperasinya Roller Coaster kembar Battle Human dan Cyclone. Cukup mengecewakan memang mengingat dua Roller Coaster tersebut adalah dua dari beberapa wahana yang paling keren.
Praktis tersisa hanya wahana ‘Transformers’, ‘The Mummy’, dan ‘Jurassic Park’ yang menurut saya berlabel wajib coba. Oh iya, ’Lights, Camera, Action’ oke juga sih, menunjukkan bagaimana visual efek dalam film itu dikerjakan. Selebihnya? Lumayan lah…
Bermain ke USS memang harus pintar-pintar memanfaatkan keadaan mengingat harga tiket masuk yang lumayan mengocek kantong cukup dalam serta harga makanan dan minuman di dalam area yang relatif mahal. Hal ini membuat saya tidak mau rugi dua kali dan memutar otak saat sewa loker. Jadi, di USS ada 2 wahana yang mutlak harus menitipkan bawang bawaan di loker, yaitu The Mummy dan Jurassic Park. Kedua wahana tersebut menyediakan loker untuk disewa, tapi bedanya kalau di Jurassic Park harus bayar sedangkan di The Mummy gratis selama 20 menit selebihnya bayar. Caranya? hanya loker di ‘The Mummy’ saja yang disewa, tapi harus dua kali sewa. Pertama saat main ‘The Mummy’, berikutnya saat main ‘Jurassic Park’. Jadi rute kasarnya dimulai dari Loker cek in -> ‘The Mummy’ -> Loker cek out -> Loker Cek in -> ‘Jurassic Park’ -> Loker Cek Out. Untungnya dua wahana ini bersebelahan, jadi tidak butuh waktu lama saat harus cek out loker. Dan jangan lupa untuk mengingat waktu cek in dan cek out loker.
Tips berikutnya, untuk menghindari beli minum di dalam area USS saat cuaca panas menyengat cukup bawa botol minum kosong dan isi dengan air melalui water tap yang tersedia di hampir semua antrian wahana.
Oh iya, untuk mendapatkan harga terbaik jangan ragu-ragu untuk rutin cek web resmi USS atau situs-situs belanja online di Indonesia yang menyediakan paket travelling karena cukup banyak promo yang ditawarkan untuk tiket masuk USS. Menghemat hingga 10 Dollar Singapura lumayan juga kan?",Universal Studios Singapore,tripadvisor
2014-09,bamzkie,animasi animasi counter nya cukup menarik contoh transformer cukup memacu adrenaline untuk yang baru pertama mengikuti,Universal Studios Singapore,tripadvisor
2013-12,Fathur_abrar,Tempat wisata satu ini cukup menyerukan. permainan yang beragam membuat pengunjungnya tidak merasa bosan. Setiap area terdapat penjual makanan dan minuman.. Ada beberapa wahana yang memiliki kriteria tertentu karena wahana yang cukup ekstrim. Seperti wahana piramida mesir seperti roller coster,Universal Studios Singapore,tripadvisor
2014-06,Lizasetyanta,"Ketika kami berkunjung kesini pada bulan Juni bertepatan dengan liburan sekolah sehingga untuk menaiki MRT ke pulau Sentosa harus menunggu hingga 1/2 jam. Wahana-wahananya cukup menghibur dengan penambahan beberapa wahana,namun perlu waktu yang cukup panjang untuk mengantri. Secara umum tempat ini sangat bersih dan cukup terawat. Ada prayer room untuk pengunjung yang muslim, sehingga cukup membantu. Makanan yang dijual cukup enak dan sesuai dengan lidah kami.",Universal Studios Singapore,tripadvisor
2014-09,harry_novie,"wahan terlengkap yang pernah ada di Universal studio semua permain ada sampai film 4D. dan masih banyak lagi permain yang harus dinimkati apabila pergi kesini, jangan sampai tidak apabila kesingapura tidak mampir ke universal studio",Universal Studios Singapore,tripadvisor
2014-09,Dedi86,Disini tempat yang cocok untuk anak anak bersenang senang tokoh favoritenya dan bisa menari dengan para tokoh tersebut tetapi anak yg dibawah 3tahun tidak cocok untuk di universal mungkin wahananya kurang mendukung!,Universal Studios Singapore,tripadvisor
2014-07,Yongky A,"saya termasuk org yg suka dengan wahana2 yg extreme jika sdg berkunjung ke theme park dan USS cm memiliki wahana extreme yg terlalu sedikit, hanya ada battlestar galactica (yg skr udh ditutup), indoor roller coaster di mummy section dan jurassic park rapid adv. transformers jg sbenernya lumayan tp tidak tergolong extreme dan wkt itu saya dan adik saya ambil jalur single rider jd antrinya cm kira2 10 menit dibanding klo antri biasa yg bs mencapai 1 jam. untuk yg suka wahana2 extreme sih USS bkn tmpt yg tepat, tp kalau utk berfoto2 oke lah.",Universal Studios Singapore,tripadvisor
2014-09,Bong M,"Awal bulan September 2014 ini kami sekeluarga besar berlibur mengunjungi Singapura, dan tidak lengkap rasanya jika tidak mengunjungi tempat wisata yang satu ini, Universal Studio Resort World Sentosa.
Tempat wisata ini sangat cocok untuk wisata keluarga, karena wahana - wahana yang terdapat didalamnya cukup lengkap dan mengakomodasi pengunjung dari segala usia. Untuk anak - anak, ada wahana 4 dimensi Shrek, Sesame Street, Jurassic Park dan Madagascar, sampai dengan wahana pemicu adrenalin seperti wahana Transformer, The Mummy, Jet Coster Battlestar Galactica, dan masih banyak lagi. Untuk wahana jet coster, ada dua jalur, berwarna merah dan biru. jalur yang berwarna merah seru, menyeramkan, tapi sangat mengasyikkan. Sedangkan jalur yang berwarna biru, lebih seru, lebih menyeramkan dan lebih asyik...!!!
Penataan wahana - wahanan dalam area tempat wisata ini sangat rapi dan mudah untuk menemukannya, karena disusun secra memutar, dari mulai tempat penjualan cendera mata, restoran, tempat beristirahat, kedai - kedai penjual minuman, toilet, hingga wahana - wahana bermain utamanya sangat tersusun rapi, nyaman dan bersih.
Acara live music dan paradenya juga sangat menarik.
Di luar area, kita bisa berbelanja cendera mata, permen, dan cendera mata khas Starbuck cafe.
Juga jika ingin mengunjungi Casino, baik jika ingin bermain, atau hanya sekedar berfoto, dengan menunjukkan passport, kita bisa masuk ke dalam Casino yang berada di lantai basement.
Uniknya, jika kita hanya berencana sebentar keluar dari area wahana Universal Studio, kita bisa masuk lagi dengan meminta stempel di tangan kita kepada petugas yang berjaga di pintu keluar. Stempelnya berupa cap yang tidak kasat mata.
Walaupun cukup mahal, tetapi tidak rugi rasanya mengunjungi tempat wisata ini.
Saya sangat merekomendasikan tempat ini bagi yang ingin pergi berwisata ke Singapura.",Universal Studios Singapore,tripadvisor
2013-10,Surya A,"Tempat ini sungguh sangat menyenangkan dan banyak tempat permainan yang sangat menyenangkan untuk anak kecil sampai orang dewasa. Di tempat ini kita juga bisa berfoto dengan tokoh-tokoh di dalam film.

Saya pribadi, sangat-sangat puas dengan pertunjukan 3D Transformer yang sungguh sangat terasa nyata. Luar biasa",Universal Studios Singapore,tripadvisor
2014-06,Hiong,"Perjalanan menuju sentosa dengan pemandangan yang indah, permainan yang mantap. Puas foto-foto, belanja",Universal Studios Singapore,tripadvisor
2014-06,agl2121,"Mainannya sangat terbatas dan mainan favorit saya (Battlestar Galatica) sudah ditutup. Jadi mainan yang tersisa semakin sedikit dan pengunjung juga ramai maka kami harus mengantri untuk jangka waktu yang cukup lama.
Namun beberapa mainan tetap menarik . Tujuan ini sangat cocok untuk keluarga terutama untuk keluarga yang memiliki anak kecil",Universal Studios Singapore,tripadvisor
2013-10,parwatha,"psotifnya adalah biaya transportasi murah dan lancar, negatif nya susah cari makan yang sesuai lidah indonesia, mungkin ada tapi tidak tau tempatnya",Universal Studios Singapore,tripadvisor
2014-08,Randiran,"Kami Berkunjung Ke Universal Studio pada hari minggu 17 Agustus 2014, Kondisinya Ramai tetapi teratur, semua wahana dapat kami kunjungi sesuai dengan target waktu kami. Kunjungilah Permainan Transformers The Ride terlebih dahulu karena permainan inilah yang paling banyak peminatnya. Harga Makanan di USS cukup mahal paling murah 10 SGD maka belilah di luar USS Anda dapat kembali lagi masuk USS setelah Anda makan. Untuk beribadah Pray Room ada di Wahan Sci Fi City",Universal Studios Singapore,tripadvisor
2014-08,adisaputra99,"Kami datang hari Kamis dengan harapan USS bisa lebih sepi dari akhir pekan, ternyata dugaan kami salah! Antrian mengular di hampir setiap wahana. Namun alhamdulillah kami berhasil menaiki hampir semua wahana walau beberapa diantaranya hanya sekali. Wahana terfavorit kami adalah Transformer 3D. Layar 3D-nya luar biasa besar dengan efek 3D yang fantastik! Beruntung kami bisa mencobanya beberapa kali karena sekitar jam 6 sore USS sudah lebih sepi. Wahana yang paling tidak seru adalah mengemudi jeep (di depan Mummy Returns), bahkan putra kami yang berusia 4 tahun bilang bahwa itu tidak seru dan membosankan :)",Universal Studios Singapore,tripadvisor
2014-07,immanuelnoelj,"beberapa perubahan saya rasakan dari kedatangan saya kali ini(awal juli 2014) kemaren dibanding tiga tahun lalu
diantaranya sudah tidak ada song of the sea, digantikan wings of times yg tidak kalah menariknya
view pantai di sore hari sangat romantis(spt attachment terlampir)
meriah permainan pancuran air lighthing, dan soundnya cukup bagus, meriah, serta ada bonus popcorn serta es teh manis, dari pembelian ticket wings of times nya
beberapa permainan ada yg dirubah, tapi saya tidak ingat pastinya
makanan di foodcourt deket spink/egypt area cukup mahal, but cukup standar dengan harga di singapore",Universal Studios Singapore,tripadvisor
2013-10,Theresia151,"Seru !!! Itulah pendapat saya setelah memasuki wahana USS. Wahana permainan dan hiburan yang ditawarkan sangat beragam, sehingga bisa dinikmati oleh pengunjung berbagai usia. Anda sebaiknya menyiapkan waktu seharian penuh untuk mengeksplorasi keseruan wahana permainan USS. USS mulai beroperasi dari pukul 10 pagi hingga jam 7 malam. Jangan lupa sempatkan diri anda untuk berfoto di depan bola dunia USS yang menjadi icon tempat ini, atau melihat toko-toko yang berjejer di depan USS (toko tsb menjual pernak-pernik USS atau menjual permen dan coklat).
Dan yang pasti, jangan lupa membawa botol minum untuk menghemat biaya air minum hehe, karena di area USS banyak disediakan water tap sehingga anda bisa me-refill botol minum anda.

Akses menuju USS pun sangatlah mudah, cukup dengan menaiki MRT (jalur ungu) turun di station Harbour Front, lalu lanjut naik menuju lantai 3 Mall Vivo City untuk naik monorel Sentosa Express menuju USS.

USS dibagi ke dalam zona antara lain zona Hollywood, Far far away, Lost world, New York, Sci-Fi City, Ancient Egypt; yang di dalam masing-masing zona terdapat wahana-wahana permainan yang seru dan juga toko-toko souvenirnya. Jangan lupa untuk mengambil brosur yang berisi jadwal pertunjukan dan sesi foto dari tokoh-tokoh USS dan peta lokasi zona-zona yang terdapat di USS.
Permainan yang paling seru menurut saya (dan juga paling panjang antriannya) adalah wahana Transformer Ride di zona Sci-Fi City, menaiki sejenis coaster 4D.
Jangan lupa pula untuk mencoba wahana Revenge of the Mummy di zona Ancient Egypt, yaitu wahana roller coaster indoor memasuki area yang gelap sama sekali. Sungguh menegangkan dan seru.
Jika ingin bermain basah-basahan, anda patut mencoba wahana Jurassic Park Rapid Adventure, sejenis wahana arung jeram di Dufan, tapi sensasi basahnya lebih seru. Jangan lupa untuk membawa baju ganti !
Ada juga wahana yang wajib dikunjungi, yaitu wahana Light! Camera! Action! -nya Steven Spielberg. Di situ kita akan disajikan pertunjukan special effect yang biasanya kita lihat di film-film bioskop (seperti kaca pecah, hujan dan angin badai, semburan api, dll).
Dalam zona Far far away, kita dapat menonton pertunjukan Shrek 4D, sekalian istirahat sejenak dan ngadem hehe..",Universal Studios Singapore,tripadvisor
2014-01,rrilanda,"Universal Studio Singapore menyajikan permainan yang beragam. Namun yang menarik dari tempat ini bukan hanya permainan tapi juga tokoh2 kartun hidup yang berada tersebar didalamnya. Kita dapat berfoto dengan tokoh2 kartun tersebut (walaupun terkadang harus dengan mengantri yang lumayan panjang) ataupun sepanjang studio tersebut yang dibangun sesuai seperti tempat-tempat yang ada di film2 tersebut. Jadi tidak hanya orang dewasa dan anak2 menikmati berbagai atraksi, kakek nenek dan balita pun dapat bersenang-senang disini. Tidak lupa didalamnya terdapat berbagai macam restoran dengan citarasa berbeda.",Universal Studios Singapore,tripadvisor
2014-05,JASeno,"Berkunjung ke Singapura, tidak lengkap kalau belum ke USS ini. Semua orang segala usia bias menikmatinya, mulai dari anak-anak hingga dewasa.
Saran:
1. carilah info paket hemat di bandara Changi (ada penawaran menarik, combo dengan tempat wisata lain)
2. kadang ada promo kartu kredit -- cek di website USS
3. Bawalah botol minum kosong -- tersedia tempat2 pengisian air minum / drinking water station
4. Cari info dulu, wahana apa yang sedang penuh. Sehingga bias mengatur waktu.
5. Bawa makanan ringan.
6. Bawa baju ganti -- ada wahana yang berbasah-basah.",Universal Studios Singapore,tripadvisor
2014-07,Firman R,"Tempatnya bagus sekali. Cocok untuk liburan keluarga. Aksesnya juga mudah. Bila anda ingin berangkat dari Batam, ketika sampai di Harbour Front, anda cukup naik MRT satu kali dan Sentosa Express satu kali. Bisa juga naik Gondola dengan biaya ekstra.",Universal Studios Singapore,tripadvisor
2014-05,missilver,"TIdak akan terlupakan. Untuk pertama kalinya saya ke USS. Bagi pecinta film, terutama yg keluaran universal, jelas tidak boleh melewatkan utk liburan ke sini. Yang paling asyik tentu saja Transformers. Disusul dengan the mummy dan jurasic park. Sayang sekali saat saya ke sana galactica sedang tidak beroperasi, padahal penasaran sekali.. Jangan lupa juga utk foto2 bersama dengan tokoh2 USS yang akan muncul biasanya pada sore hari. Karena tempatnya lumayan luas utk ditempuh berjalan kaki, bahkan utk antri bisa berjam2, sangat disarankan utk membawa botol air minum sendiri yg dpt diisi ulang di water tap dekat toilet. Tempat ini sangat cocok utk remaja dan dewasa. Utk yg membawa anak2 mungkin hanya dapat menikmati zona far far away dan madagascar.",Universal Studios Singapore,tripadvisor
2014-06,S4nt05,"Cocok sekali untuk Liburan bersama keluarga, wahana permainan yang ditawarkan sangat atraktif dan inovatif",Universal Studios Singapore,tripadvisor
2014-06,Woro K,"universal studio singapore memang tempat yang layak untuk dikunjungi, didalamnya terdapat banyak wahana yg seru dan menantang, serta tidak dikenakan tambahan biaya untuk masuk ke wahana lainnya.tempatnya juga bersih dan nyaman, saran dari saya utk wisatawan lain, untuk membawa air minum sendiri, dan jangan membuang botol tersebut, krn bisa refill di uss, air nya yg drinkingable layak utk diminum, krn apabila beli minum disana hrga cukup lumayan mahal dibanding tempat lain. selain uss, disekitarnya jg ada starbucks, hard rock cafe, apabila anda sudah cukup cape jalan2 dan hanya ingin santai duduk2. didepan uss terdapat aquarium world yang snagat indah dengan berbagai biota2 laut yang menawan.",Universal Studios Singapore,tripadvisor
2014-03,vyonna75,"Tempat yang asik dengan banyak permainan menarik seperti ""ride the movies"" dan beberapa atraksi movie theme. ""Battlestar Galactica"", roller coasters, Far Far Away Castle, istana Shrek dengan atraksi Shrek 4D yang menarik. Yang menegangkan juga adalah pertunjukan Waterworld, memperlihatkan aksi syuting film yang menegangkan & mematikan dengan ledakan dan pertempuran. ""Jurassic Park"", Madagascar, Revenge of the Mummy, Transformer, dan masih banyak lagi. Namun jangan berkunjung saat liburan hari raya lebaran karena antrian panjang yang sangat menjengkelkan & membuang waktu.",Universal Studios Singapore,tripadvisor
2014-01,Mulyawadi,"Tempat ini dapat dikunjungi bersama keluarga, teman, ataupun rekan bisnis. Tidak ada batasan umur setelah melewati gerbang Universal Studio, semua langsung menjadi muda kembali dengan menikmati berbagai macam wahana didalamnya. Bagi yang tidak berani menaiki wahana yang cukup ekstrim, maka didalam tempat ini pun merupakan tempat yang sangat baik untuk berfoto ria. Berbagai macam tokoh kartun semasa kita kecil dapat kembali kita nikmati didalamnya.",Universal Studios Singapore,tripadvisor
2014-07,Aldrige_Ricardo,"banyak wahana permainan, tapi sayangnya permainan galatica di tutup
The mummy return, keren banget...wajib coba
trus untuk 4D nya keren..banyak juga character dan bisa foto"" bareng",Universal Studios Singapore,tripadvisor
2014-05,I Gede Subana Arta,"nilai rata2-rata yang saya berikan bukan untuk keseluruhan universal studio, melainkan karena roller coasternya sedang maintenance sehingga tidak dapat dipakai, padahal pengen banget nyoba. selain wahana itu yang patut dicoba dan harus paling awal dicari adalah transformer dan the mummy karena antreaannya akan gila karena memang asik wahananya. lalu yang juga harus dicoba adalah water world, river raft , serta shrek 4D adventure.makanan disini sngat mahal dan tidak cocok dengan lidah saya hehehe",Universal Studios Singapore,tripadvisor
2013-08,Hansen777,"Tempat wisata yang harus dikunjungi bila ke singapore, sangat nikmat untuk anak2x, bagus untuk photo2x, kenangan yang paling indah saat kami pergi sekeluarga besar kami..",Universal Studios Singapore,tripadvisor
2013-08,Avro Anthony I,"Universal Studios.. Hmm.. Sangat menarik! Didalam Universal Studios, terdapat film yang menjadi sebuah atraksi hiburan. Yang saya maksud adalah Shrek, Transformers, Madagascar, dll. Yang saya paling sukai adalah Transformers,. Ya meskipun kita menunggu lama tapi animasi nya sangat luar biasa. Mula-mula kita diberi kacamata 3D. Setelah itu menaiki sebuah van kecil. dalam perjalanan, kami melihat cuplikan-cuplikan film Transformers. Pada suatu bagian, dimana ada 1 robot menyerang tetapi gagal,. Sehingga kita merasa jatuh dari gedung yang bertingkat tinggi,. Padahal itu hanya sebuah kipas turbo yang menghembus kencang. It's really fantastic!!!",Universal Studios Singapore,tripadvisor
2014-07,Mickytanoto,"Dengan menginap d hotel festive, yang mana teramat dekat dengan USS (Universal Studio Singapore ) kami sekeluarga, 2 dewasa Dan 2 anak, setelah sarapan menuju ke USS. Tiket Theam park tersebut telah saya beli terlebih dahulu d medan. Karena harga Jauh berbeda. Dewasa S$48 anak-anak S$38. Kami bermain di Dalam USS sepanjang hari, dari pagi hingga park tutup. Semua atraksi di coba. Sungguh hari yang menyenangkan Dan melelahkan. Tapi tidak masalah, Karena hotel kami di dekat Theam park. Yang teramat mengessankan adalah 4D transformer. Horas USS.",Universal Studios Singapore,tripadvisor
2014-06,LGanaputra,"Salah satu tempat yang harus dikunjungi. Tempat bermain yang menyenangkan buat pasangan, teman,keluarga. Di dalam juga banyak restoran yang menarik dan souvenir yang bagus. Tranportasi mudah, ada banyak cara( bus, train, taxi, cable car).",Universal Studios Singapore,tripadvisor
2014-06,Daniel W,"Areanya luas dan besar, hanya saja pada musim liburan untuk mengantri 1 permainan yang terkenal butuh waktu kira-kira 1 jam. Banyak terdapat nice spot untuk berfoto bersama keluarga.",Universal Studios Singapore,tripadvisor
2014-06,ErnawatiBintoro,"akses untuk menuju USS ini sangat mudah, namun sayang saat saya ke sana pada bulan juni bertepatan dengan liburan sekolah, sehingga USS sangat ramai sekali. Kita harus mengantri sampai kurang lebih 1jam untuk setiap wahana yang permainannya hanya sekitar kurang dari 15 menit.
dan untuk penyuka permainan extreme sepertinya kurang cocok kalau pergi ke USS, karena sedikit sekali wahana extremenya (malah saat saya kesana roller coaster yang kelihatannya paling seram dari semua wahana sedang dalam perbaikan)
tapi memang semua wahana di sana terawat dan bersih.",Universal Studios Singapore,tripadvisor
2014-07,EvaFanggidae,"Sebagai pecinta permainan, saya dan suami puas dapat berkunjung dan bermain di sini. Wahana-wahana yang ditawarkan menarik dan super menyenangkan :)
Yang kurang kami sukai hanya harga minuman yang agak mahal, hehehe. Tapi namanya juga taman hiburan, asalkan sudah membuat kami terhibur, kami sudah sangatttttt senang dan tidak merasa rugi :)",Universal Studios Singapore,tripadvisor
2014-06,Alif Rahmadian,"Tempat ini sangatlah wajib dikunjungi jika anda berada di Singapura, apalagi bersama anak anda. Cobalah wahana Transformers: The Ride, yaitu wahana 4D yang membuat anda merasa seperti bertarung dengan robot. Rasakan sensasinya, rasakan sensasi pada saat dalam kecepatan tinggi, pada saat terjun bebas, dan mobil yang anda duduki akan bergerak layaknya bertarung. Sangat wajib dicoba! Harap bersabar jika ingin mencoba wahana ini, karena anda harus mengantri selama 60 menit karena antrian sangat ramai, dan wahana ini merupakan salah satu wahana terbaik dan paling ramai disini.",Universal Studios Singapore,tripadvisor
2014-06,merrymagdalena,"Siapa yang tidak tahu universal studio. Tak hanya di jepang, Amerika kini hadir di Asia. SINGAPORE!! Serasa begitu dekat, memnuat impian masa anak anak kita menjadi nyata. Hidup didalam dunia mimpi.. banyak bertemu dengan tokoh impian kartun kita, barang barang kelas atas, dan menikmati wahana-wahana bermain yang Luar biasa. Memang hargan tiket masuknya juga luar biasa mahal, tapi sebagai seorang traveler.. kita harus cermat menggunakan info di internet, banyak yang menawarkan tiket murah diskon untuk masuk kesini.. Singapore suungguh heba, tak kalah dengan Amerika, dan Jepang.. ;)

Saya yakin hampir semua turis dari asia, amerika, australia, jepang dan lainnya pasti tidak lupa berfoto dengan logo kebanggan bola dunia Universal, Jika anda beruntung seperti saya, maka kalian dapat berfoto dengan artis artis asia.. ;)",Universal Studios Singapore,tripadvisor
2014-07,🇮🇩Hartonoswanopati🇮🇩,"Satu satunya wahana yang paling seru di universal studio adalah wahana tranformer di Sci - fi citie. Indoor roller coaster di ancient egypt juga unik, karena bisa mundur. Wahana Far Far away mempunyai shrek 4 D adventure yang sungguh indah.",Universal Studios Singapore,tripadvisor
2014-02,kemalasan,"Universal Studios Singapore dibuka pada bulan Januari 2010, merupakan wahana bermain Universal Studios yang pertama kali dibuka di wilayah Asia Tenggara, dan merupakan yang kedua di wilayah Asia setelah Universal Studios Japan. Taman bermain bertema film-film terkenal Hollywood produksi Universal Studios ini berlokasi di Pulau Sentosa, Singapura.

Ada beberapa wahana yang telah dibuka, al. The Lost World, Far and Away, New York, Sci-Fi City, Hollywood Boulevard, Madagascar, Ancient Egypt.

Selain permainan di atas sebenernya banyak wahana lainnya lagi, tapi kebanyakan juga buat anak-anak kecil si..jadi ada madagascar (istana boneka), terus sesame street, terus apalagi ya? Hahaha yaudahlah yang wajib dicoba yang lima tadi itu dulu deh.

Taman ini juga dilengkapi 30 restoran dan konter makanan, serta 20 kios cendera mata. harga tiket mulai S$ 32 (untuk tiket manula), S$ 48 (anak-anak) S$ 66 (tiket satu hari dewasa) hingga S$ 118 (dewasa, untuk 2 hari kunjungan). Beberapa fasilitas hotel, termasuk Hard Rock Hotel, tersedia di sekitar lokasi wisata berkelas dunia ini.",Universal Studios Singapore,tripadvisor
2013-08,liemsiulan,USS merupakan theme park yang sangat memanjakan orang-orang yang suka dengan wahana yang memicu adrenalin. Kami sungguh sangat puas mencoba setiap wahana nya. Yang sangat favorit bagi kami sekeluarga adalah Transformer. Dengan kecanggihan teknologi dan SDM yang cekatan membuat USS merupakan objek wisata paling TOP di Singapore.,Universal Studios Singapore,tripadvisor
2013-10,ri2en,"Waktu yg tepat buat datang ke uss adalah saat low season, nggak antri bisa puas naik wahana yang ada. Lebih baik beli tiket jauh2 hari agar dapat diskon... wahana favorit disini transformer and the mummy, mantaaab bikin nagih",Universal Studios Singapore,tripadvisor
