scraper,web-scraper-order,web-scraper-start-url,user,date,rating,review
430,1650876066-430,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Edward E.,12-Jun-19,5.2,"Untuk 500 dolar semalam, pasti tidak, tidak ... kamar bau pengap yang biasa-biasa saja, desain kasar, tidak menunjukkan kelas apa pun, program TV lambat untuk bernavigasi, sinyal internet buruk dan ping lambat, makanan buruk (mencoba layanan kamar Sandwich club 35 dolar rasanya tidak enak tidak membawa kualitas untuk harga itu dan termasuk sarapan, rasanya tidak enak)"
431,1650876066-431,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lidya L.,26-Apr-19,5.5,"Staf di restoran Fertali, bernama Barry, tidak sopan dan tidak ramah kepada tamu. Saya sarapan di restoran itu bersama ibu, 2 putra, dan pengasuh. Karena saya menginap di hotel Michael, saya mendapat sarapan gratis untuk 2 orang dewasa (saya membawa pengasuh karena saya membutuhkan seseorang untuk merawat putra kedua saya yang hanya 1 tahun, dia tidak makan). Ketika saya datang ke restoran dan ingin masuk, dia tidak mengizinkan saya membawa pengasuh saya dan tidak mengizinkan saya membawa tas bayi (halo, bagaimana saya bisa sementara tidak ada yang merawat bayi saya? N bagaimana jika bayiku mau susu? Pikir tolong. Saya seorang tamu di sini dan saya bayar! Tentunya saya tidak akan kembali!"
432,1650876066-432,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Toni K.,8-Dec-18,9.4,Hotel yang bagus dan sangat nyaman
433,1650876066-433,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Michael F.,29-Nov-18,9.7,"Hotel ini adalah sempurna, kamar bagus, lokasi bagus (di dalam pulau sentosa), lokasinya luar biasa setelah Anda dan keluarga Anda lelah bersenang-senang di sentosa sepanjang hari, hotel ini beberapa langkah lagi; 1 kelemahannya adalah wifi di kamar tidak terlalu kuat."
434,1650876066-434,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Lim L.,27-Jun-18,8.5,"Saya suka menginap di hotel Michael, setiap liburan saya selalu menginap di sana."
435,1650876066-435,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Wenny W.,26-Jun-18,8.5,Sangat dekat dengan pulau universal dan sentosa
436,1650876066-436,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Monique F.,17-May-18,9.7,Hotel yang sangat bagus ... ingin menginap lagi di hotel ini
437,1650876066-437,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Raina D.,16-May-18,10,"Pengalaman super, presidential suite was awesome, staf sangat membantu, pasti hotel terbaik yang pernah saya tinggali sepanjang hidup saya, bravo!"
438,1650876066-438,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Octarina S.,1-Apr-18,9.4,"Ini adalah hotel yang bagus dekat ke USS, awak hotel sangat membantu &amp; bagus"
439,1650876066-439,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ekalaya W.,22-Mar-18,9.4,"Tempat yang bagus, kamar yang luas, lokasi bagus untuk makan dan atraksi. Dan sangat bagus untuk paket 3d2n, kami bersenang-senang."
440,1650876066-440,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Susanty,4-Jan-18,8.5,"Lokasi sangat nyaman, unik ruangan, menyukainya, akan kembali lagi."
441,1650876066-441,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Danang H.,1-Jan-18,8.5,"Tempat itu hebat, dekat dengan USS dan tempat makanan, berjalan kaki dari stasiun. Ruangan itu besar dan bersih"
442,1650876066-442,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Taufick I.,1-Jan-18,9.4,Resor besar itu membuat semua pengalaman lebih mudah dan lebih dekat
443,1650876066-443,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ayunda S. T.,13-Dec-17,6.7,"Saya sudah meminta untuk memiliki kamar dengan tempat tidur berukuran besar, dan mendapat tempat tidur kembar ganda. Mereka mengatakan bahwa kamar dengan tempat tidur berukuran besar sudah habis terjual. Saya dan suami saya sangat kecewa karena kami pergi ke sana untuk liburan romantis. Secara keseluruhan, kualitas kebersihan dan kenyamanan ruangan sepadan dengan harganya. Tapi layanannya, tidak begitu banyak."
444,1650876066-444,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Calvun W.,30-Nov-17,9.7,Setimpal. Ruangan yang bagus. Akan kembali.
445,1650876066-445,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Tan B. L.,26-Nov-17,8.5,Stafnya ramah dan sangat membantu
446,1650876066-446,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,thamrin i. j. s.,20-Nov-17,9.7,"Hotel baik, tapi WiFi adalah untuk memperlambat."
447,1650876066-447,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,felix w. s. j.,8-Nov-17,9.4,Senang tinggal di sini Tempat tidur yang nyaman. Ruangan besar.
448,1650876066-448,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Yanti s.,3-Nov-17,9.7,Resepsi yang bagus Gratis upgrade saya ke kamar suite
449,1650876066-449,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,CHRISTOFEL S. M.,26-Oct-17,9.4,"Bagus, lokasi bagus, pemandangan bagus, dekat dengan studio universal Singapura, membuat istri saya sangat bahagia."
450,1650876066-450,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Budiman,26-Oct-17,9.7,Sempurna untuk liburan keluarga dan perjudian
451,1650876066-451,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Maria H.,22-Oct-17,8.2,Hotel itu bagus. Mereka memberikan apa yang kita minta seperti check in awal. Tapi layanan resepsi tidak terlalu bagus. Untuk check in dan check out dibutuhkan waktu begitu banyak.
452,1650876066-452,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,frandy,20-Oct-17,8.5,Bagus .... terbaik untuk liburan keluarga.
453,1650876066-453,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Nathan L.,19-Oct-17,10,Mencintai segala sesuatu tentang hal itu. Saya tinggal di sana adalah sempurna. Staf yang ramah dan membantu. Terima kasih
454,1650876066-454,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Santi R.,16-Oct-17,8.5,Puas dalam segala hal. Terima kasih
455,1650876066-455,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Heriyanto,11-Oct-17,9.4,Aku akan kembali untuk memastikan untuk menginap di hotel ini mengagumkan
456,1650876066-456,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Verina N. S.,5-Oct-17,8.8,"Lokasi yang besar Tapi kita harus menunggu sampai 3 pm untuk kamar kami. Suami dan anak saya merasa tidak sehat, jadi kami merasa sedikit kesal."
457,1650876066-457,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Caroline o. m.,6-Aug-17,9.7,Bukan pertama kalinya tinggal di sini.
458,1650876066-458,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Caroline o. m.,6-Aug-17,9.7,"Kamar cukup besar, bersih. Lokasi yang besar!"
459,1650876066-459,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Vincent W.,2-Jul-17,9,Menjaga rumah yang bagus di sana !!!
460,1650876066-460,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ritawaty R.,1-Jul-17,8.5,Hotel yang bagus untuk perjalanan keluarga
461,1650876066-461,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Wiliyanto A.,8-Jun-17,9.7,Suite premium sangat bagus! Suka!
462,1650876066-462,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Feny I. S.,6-Jun-17,9.1,"Hotel terdekat ke stasiun imbiah di resor world sentosa. Pemandangan bagus, interior bagus, jalan-jalan dekat sekitar 10 menit ke akuarium SEA dan ke USS dan merlion. Anda akan mendapatkan telepon selular gratis untuk internet dan panggilan internasional. Dikelilingi oleh banyak makanan cepat saji seperti KFC, Starbucks, 7 sebelas, dll check in 15.00 WIB tidak bisa ditawar. Check out 12:00 pm. Patut dicoba Selamat bersenang-senang."
463,1650876066-463,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ricky M.,15-May-17,8.5,"Kamar luas yang besar, dan sangat nyaman!"
464,1650876066-464,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Natan T. S. S.,14-May-17,9,Tempat yang baik untuk tinggal. Tapi layanannya memakan waktu terlalu lama untuk merespons
465,1650876066-465,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Deki P.,11-May-17,8.5,"Sangat baik semua tentang hotel, kamar, kamar mandi dan lain-lain yang sangat baik"
466,1650876066-466,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Yussy Y.,4-May-17,8.5,perlu meningkatkan air penyebab panas tidak benar-benar panas
467,1650876066-467,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Mariana M.,8-Mar-17,8.5,layanan sangat welcome. Bagus dan hangat
468,1650876066-468,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Mira Z.,13-Feb-17,8.8,Suka kamar Suite yang besar. Kami menyaksikan api bekerja dari balkon
469,1650876066-469,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Luciana L.,10-Jan-17,9.7,"Saya suka tinggal @ hotel Michael, dianjurkan"
470,1650876066-470,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Loo C. T.,16-May-16,5.2,"Mereka punya rumah tangga sangat miskin dan sikap staf yang buruk. Balita saya punya digigit oleh bug di ruang seluruh wajahnya, tangan, telapak, kaki. Kami tidak mendapatkan tidur yang baik. Kami menduga tamu hotel di atas kamar kami adalah membuat penuh kebisingan di tengah malam (11:30 untuk sekitar 13:00) selama kami 2 malam menginap."
471,1650876066-471,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Thomas T.,26-Mar-16,9.4,"Lokasi yang baik, baik staf dan kenyamanan tempat tidur"
472,1650876066-472,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ferry I.,16-Mar-16,8.5,Lokasi yang besar dan layanan yang ramah. Terlalu buruk wifi gratis hanya terbatas pada satu perangkat ..
473,1650876066-473,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Toh S. Q.,11-Dec-21,8.5,"Check in process took about an hour for a weekday on Tuesday. Apart from that, the stay was enjoyable as the location is very prime being close distance to most of the attractions at sentosa."
474,1650876066-474,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Chan W.,1-Dec-21,6.6,"We booked this hotel for our wedding anniversary celebration. I have indicated that when I book the hotel many many months back. I also requested that upon my check-in. They said they will do something but nothing happened. When we ask, they said they stop anniversary decoration since Covid (which is not true because I saw another review in Oct 2021 that they did have some simple deco for their room). The booking of check-in time is completely useless. Because you still need to queue or take a queue no. I have registered my room at 9:30 am and we went off to adventure cove, when we came back at 5 pm, we still have to queue for 30 mins to get our key! The machine for getting queue no for collecting key is not working! In the evening, we wanted to ask for a bottle opener, called for 20 mins, no one answer the call. We went down to ask for a bottle opener, it comes shortly but we need to use it and return it on the spot."
475,1650876066-475,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Joyce J.,4-Oct-21,9.7,"It was a great stay with my family! Even if I didn't manage to celebrate it exactly on my birthday, Traveloka made it happen still by assisting me to reschedule my stay! Rws hotel Micheal is a very accommodating hotel to stay. Staffs are very friendly, and most especially, their manager Daniel (if I remember correctly) extended our check out timing from 12noon to 3pm! I will definitely come back again! My kids would want me to book for a lifetime stay! Lol how to afford it?! 😂 But definitely will come back again! Worth my penny! Thank you Traveloka! ❤️"
476,1650876066-476,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Aster C.,28-Sep-21,8.8,Comfortable and relaxing stay in the room!
477,1650876066-477,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ong S. Y.,17-Sep-21,8.7,"The hotel was informed that it was for birthday celebration and they decorated the room and looks so beautiful. However, the shelves and door got dents & peeling that cause scratches on my hands and legs."
478,1650876066-478,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Eddie T.,14-Sep-21,8.5,"The hotel staff from the valet to check in to the Duty Manager, Brian, were very helpful and hospitable. Really appreciate their efforts to make our short stay a memorable one."
479,1650876066-479,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Norwati A.,11-Sep-21,9.7,Great job to hotel staff who make the effort to create our wedding anniversary a memorable one - doing up the bedroom set up! 😊❤️ They take an effort to read the message written and make it possible to surprise us! I commended the Hotel Micheal staff for looking into the details which I had not experienced a year ago same timing/ anniversary at Hotel Equarius. Although both hotels are under resort world group. Keep up the great work staff at Hotel Micheal! 😊
480,1650876066-480,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Normili B. A.,10-Sep-21,9.4,Thank you for the effort to decorate the room for our daughter's birthday and our anniversary. Appreciate it so much as it makes my daughter happy with the surprises when we check-in the hotel room.
481,1650876066-481,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Yuenling Y.,8-Sep-21,9.7,"Superb service, staff were all very friendly and helpful. Room was very spacious, so much more bigger than our impression of a deluxe room. Good location too, walking distance to eatery, USS, adventure cove etc. Very enjoyable stay"
482,1650876066-482,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Siti S.,7-Sep-21,5.8,"I feel that it is a rip-off to charge the same premium when services were stripped bare. Firstly, there is no number to call for inquiries before arrival. The room was large but there were no room service, no bathrobes, no mini bar, only one restaurant and a balcony that does not open. The toiletries was an all-in-one hand/body/shampoo and no conditioner. This I expect from a by-the-hour hotel and not something I pay hundreds for. The no room service and mini-bar was because of""COVID""but I stayed at the Fullerton, they provided these services. Worse of all, most of the restaurants in Festive Walk was closed that Friday I was there, we have to go to Vivo for food. Our TV language was set to mandarin and remote does not work. Reported to front desk who assured they would send a technician but when we returned from dinner, TV was not fixed and not note/update. I tried to support but I felt really shortchanged staying in RWS. I might as well stayed home."
483,1650876066-483,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Norashikin B. K.,21-Aug-21,6.1,"I was thankful that they were able to provide me with a large bed compared to twin beds but the wait was pretty long and if I wanted balcony I had to wait even longer for it, which doesn't make sense. It was a weekday, I booked from Tuesday to Thursday, how can there be not enough rooms even at 3 pm? Anyway, aside from that, the location isn't the best. It ' s like a ghost town unless you're going to USS or sea aquarium. If not there is really nothing much to do. I mean the beach was beautiful and pretty chill. I think that ' s good. But I gotta say the security there is great, they would ensure you're the visitors that registered with them upon check-in every time you want to head to your room. Kudos to working 24/7! Will I ever come again? Nope."
484,1650876066-484,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Tan P. S. W.,28-Jul-21,9,"The room is spacious and comfy and the staff are friendly. The location is not exactly convenient for family driving as the carpark is far from the main area and it is a far distance to lug the luggage as we could not locate the directions to Hotel Michael for a luggage drop-off. The service is fine but slightly slow as 1 request takes around 30 mins before it was fulfilled. Generally, it was a pleasant stay even though the stay happened to coincide with the ""no dine-in"" restrictions implemented 1 day before the stay."
485,1650876066-485,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Oh W. X.,29-Jun-21,6,Check in was a super duper bad experience.
486,1650876066-486,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Yeo H. S.,26-Jun-21,9.7,Waited for about 2hrs to check in but Hotel was very nice to upgrade our rooms to 2 bedroom suite. Stay in suite room was very comfortable but could not get a slot to the swimming.
487,1650876066-487,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Hon P. Y.,26-Jun-21,9.7,Highly recommended and thanks for the preparation for our wedding anniversary
488,1650876066-488,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Ho W. L. C.,18-Jun-21,6.5,"The rooms were small and nondescript. For the money paid it would be great to at least have a bathtub or nice balcony, but the room was on the smaller side and very. Ordinary. The pool was a letdown, it was very small. It would be great to have a side table near the window for done in meals, but we had to eat in the TV console area. The one-hour slot that you try so hard to get turns out to be more than enough. It's not so much about the service but the inherent building and design of the hotel and rooms themselves."
489,1650876066-489,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Chrispian K.,13-Jun-21,8.5,A relaxed 3d2n spent with my son. A good catch-up and nice experience during this Covid 19. No crowd.
490,1650876066-490,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Shuhui T.,11-Jun-21,9.4,"Hotel Staff are very nice and friendly, especially all the Concierge staff! All are super patient, nice, and friendly who really treat you as their guest no matter what nationality you're from! Amazing service! Finding the right car-park is indeed a challenge. We didn't know there is a complimentary valet service until the concierge told us."
491,1650876066-491,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Sarojini R. V.,10-Jun-21,9.7,It is a very clean and beautiful hotel. The rooms are well kept and maintained. The service is excellent. Overall we enjoyed our stay at Hotel Michael. Will gladly recommend anyone to stay their. Fantastic experience 😊
492,1650876066-492,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Eckscaliber D.,10-Jun-21,9.7,"Great experience. Got upgraded to a deluxe suite, had a bathtub! Great place, housekeeping crew were so nice!"
493,1650876066-493,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Tay K. L.,1-Jun-21,9.7,"The check in process is fast and hassle, room is comfortable as well. Only bad things is the shops and restaurant didn’t open much due to the tighten phase 2"
494,1650876066-494,https://www.traveloka.com/id-id/hotel/singapore/resorts-world-sentosa---hotel-michael-1000000504700?spec=26-04-2022.27-04-2022.1.1.HOTEL.1000000504700.Resorts%20World%20Sentosa%20-%20Hotel%20Michael.2,Marcel W.,31-May-21,6.6,Room next door is too loud We can hear every noise
